haul_id,plast_a,sup_a,fishery_a,tot_a,plast_b,quarter,st_no,haul_no,year,lat,lon,X,Y,ansse_area,balse_area,trend_area,swept_area_km2,sup_b,fishery_b,var,depth,tot_b
2016_1_51_14_58.7_10.9,0,0,0,0,0,1,51,14,2016,58.658500000000004,10.8723,260.60529836960535,6509.396682162353,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.072345,0,0,biomass_density,71.41999816894531,0
2016_1_52_15_58.6_10.9,0,0,0,0,0,1,52,15,2016,58.580749999999995,10.8964,261.4723076818011,6500.664035245249,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071568,0,0,biomass_density,73.4000015258789,0
2016_1_54_16_58.5_10.8,0,0,0,0,0,1,54,16,2016,58.5292,10.844,258.07351944049486,6495.118728530973,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.06852,0,0,biomass_density,91.75,0
2016_1_55_17_58.5_11.1,0,0,0,0,0,1,55,17,2016,58.482749999999996,11.1289,274.3479129487183,6488.960497979812,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071169,0,0,biomass_density,55.900001525878906,0
2016_1_64_18_57.9_11,44.2608439067571,14.7536146355857,14.7536146355857,14.7536146355857,0.1622897609914431,1,64,18,2016,57.870149999999995,10.9804,261.6301227219479,6421.339116977263,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.067780000000000007,0.0295072292711714,0.0147536146355857,biomass_density,79.6500015258789,0.295072292711714
2016_1_66_19_57.8_11,0,0,0,0,0,1,66,19,2016,57.816599999999994,11.02175,263.7298897376656,6415.23854725656,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071946,0,0,biomass_density,50.150001525878906,0
2016_1_67_20_57.7_11,0,0,0,0,0,1,67,20,2016,57.6654,10.9732,259.84752002178334,6398.594218948182,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072723,0,0,biomass_density,31.100000381469727,0
2016_1_69_21_57.5_10.9,39.3773134171632,0,39.3773134171632,0,4.71215183892053,1,69,21,2016,57.45625,10.85615,251.44986939521627,6375.757383545076,utanför ANSSE-area,NA,Utanför ANSSE-area,0.076186,0,4.71215183892053,biomass_density,39.29999923706055,0
2016_1_80_22_58.4_11,0,0,0,0,0,1,80,22,2016,58.390249999999995,11.0475,269.0006991890327,6478.948966753985,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.067780000000000007,0,0,biomass_density,60.75,0
2016_1_81_23_58.3_10.8,0,0,0,0,0,1,81,23,2016,58.34025,10.84705,256.9509233846819,6474.094921249213,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.071946,0,0,biomass_density,135.5,0
2016_1_83_24_58.3_11,0,0,0,0,0,1,83,24,2016,58.31145,10.986699999999999,264.9264894274021,6470.395667874425,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.07579,0,0,biomass_density,107.44999694824219,0
2016_1_85_25_58.1_10.7,0,0,0,0,0,1,85,25,2016,58.085300000000004,10.735900000000001,248.6545075147451,6446.1517368274335,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.080086,0,0,biomass_density,210.8000030517578,0
2016_1_95_26_57.9_11.2,14.5137880986938,0,14.5137880986938,0,0.0290275761973875,1,95,26,2016,57.87935,11.1995,274.6722014132669,6421.610817935498,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0689,0,0.0290275761973875,biomass_density,63.099998474121094,0
2016_1_96_27_58.1_11.1,0,0,0,0,0,1,96,27,2016,58.0837,11.067250000000001,268.16127091415984,6444.7867122411735,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.080086,0,0,biomass_density,134.3000030517578,0
2016_3_22_11_57.8_10.9,42.1531846731021,0,42.1531846731021,0,0.0140510615577007,3,22,11,2016,57.80565,10.925650000000001,257.95318045768596,6414.360583655898,utanför ANSSE-area,NA,Utanför ANSSE-area,0.071169,0,0.0140510615577007,biomass_density,54.900001525878906,0
2016_3_24_12_57.8_10.3,12.7577056542151,0,12.7577056542151,0,0.0127577056542151,3,24,12,2016,57.84354999999999,10.31305,221.8854352965948,6420.931024914957,utanför ANSSE-area,NA,Utanför ANSSE-area,0.078384,0,0.0127577056542151,biomass_density,81.9000015258789,0
2016_3_31_16_58.6_10.6,12.9708415481996,0,12.9708415481996,0,0.0129708415481996,3,31,16,2016,58.62245,10.62665,246.1088928011678,6506.291664564821,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.077096,0,0.0129708415481996,biomass_density,135,0
2016_3_33_17_58.4_10.8,24.1896468311563,24.1896468311563,0,0,1.04015481373972,3,33,17,2016,58.4367,10.75965,252.51727869085224,6485.139595419599,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.08268,1.04015481373972,0,biomass_density,134.35000610351562,0
2016_3_36_18_58.4_11,0,0,0,0,0,3,36,18,2016,58.39465,11.0154,267.1550426447079,6479.549089791127,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.056628,0,0,biomass_density,72,0
2016_3_37_19_58.1_10.7,0,0,0,0,0,3,37,19,2016,58.11825,10.7334,248.73933691923904,6449.825044267919,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.0852,0,0,biomass_density,224.86000061035156,0
2016_3_40_20_58.1_11.1,13.1257711390544,0,13.1257711390544,13.1257711390544,0.0131257711390544,3,40,20,2016,58.11345,11.14955,273.1987260182131,6447.815662480036,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076186,0,0.0131257711390544,biomass_density,91.0999984741211,2.29700994933452
2016_3_42_21_57.6_11.1,0,0,0,0,0,3,42,21,2016,57.602450000000005,11.07325,265.4043935057117,6391.242988826751,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06816,0,0,biomass_density,34.900001525878906,0
2016_3_44_22_57.5_11.1,0,0,0,0,0,3,44,22,2016,57.54365,11.053899999999999,263.8683875472,6384.7707737911805,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072723,0,0,biomass_density,39.599998474121094,0
2016_3_45_23_57.4_11.3,0,0,0,0,0,3,45,23,2016,57.390249999999995,11.31925,278.81174270719606,6366.816073339782,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06742,0,0,biomass_density,39.29999923706055,0
2016_3_48_24_57.2_11.4,0,0,0,0,0,3,48,24,2016,57.17775,11.444700000000001,285.11070302711295,6342.778123399832,utanför ANSSE-area,NA,Utanför ANSSE-area,0.059639,0,0,biomass_density,66.80000305175781,0
2016_3_49_25_57.2_11.7,0,0,0,0,0,3,49,25,2016,57.2089,11.659600000000001,298.263400025362,6345.585944078713,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.051744,0,0,biomass_density,67.5999984741211,0
2016_3_52_26_57.7_11,0,0,0,0,0,3,52,26,2016,57.66775,10.969750000000001,259.65747098925874,6398.867795601638,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072723,0,0,biomass_density,31.100000381469727,0
2016_3_54_27_57.6_10.8,29.0275761973875,0,29.0275761973875,0,0.0145137880986938,3,54,27,2016,57.64375,10.763,247.17037706952758,6396.951415162415,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0689,0,0.0145137880986938,biomass_density,24.399999618530273,0
2016_3_56_28_57.4_10.8,0,0,0,0,0,3,56,28,2016,57.4494,10.84345,250.64201793978447,6375.04222511462,utanför ANSSE-area,NA,Utanför ANSSE-area,0.0709246652454708,0,0,biomass_density,39.79999923706055,0
2016_3_57_29_57.3_11.6,0,0,0,0,0,3,57,29,2016,57.33305,11.58125,294.22794122357107,6359.630905479043,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.071946,0,0,biomass_density,62.720001220703125,0
2016_3_63_32_56.3_11.9,29.1885580852306,0,29.1885580852306,0,0.0145942790426153,3,63,32,2016,56.34885,11.9375,310.757382393982,6249.118436313299,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06852,0,0.0145942790426153,biomass_density,30.399999618530273,0
2016_3_65_33_56.6_11.8,14.2061597908853,0,14.2061597908853,0,0.0142061597908853,3,65,33,2016,56.6084,11.8268,305.2539328933163,6278.300660769206,utanför ANSSE-area,NA,Utanför ANSSE-area,0.070392,0,0.0142061597908853,biomass_density,32.900001525878906,0
2016_3_69_34_56.4_12.3,13.8226553320893,0,13.8226553320893,0,0.0138226553320893,3,69,34,2016,56.3866,12.25945,330.8129889188544,6252.479194100673,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072345,0,0.0138226553320893,biomass_density,32.5,0
2016_3_71_35_56.4_12.6,0,0,0,13.6343521247525,0,3,71,35,2016,56.351749999999996,12.569849999999999,349.83368566516884,6247.881199400889,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.073344152391704,0,0,biomass_density,23.049999237060547,8.00336469722971
2016_3_72_36_56.6_12.6,41.4679659962679,13.8226553320893,27.6453106641786,27.6453106641786,0.0276453106641786,3,72,36,2016,56.55625,12.5901,351.8828298600093,6270.591330686919,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072345,0.0138226553320893,0.0138226553320893,biomass_density,21.850000381469727,13.44944363812287
2016_3_74_37_56.8_12.2,13.2675264023775,0,13.2675264023775,0,0.0132675264023775,3,74,37,2016,56.83215,12.2331,331.1870283763036,6302.114959054809,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.075372,0,0.0132675264023775,biomass_density,38.25,0
2016_3_76_38_56.9_12.3,0,0,0,0,0,3,76,38,2016,56.88355,12.281649999999999,334.3755990685526,6307.715103531331,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0689,0,0,biomass_density,25.399999618530273,0
2016_3_79_39_56.8_11.9,27.9454504806618,13.9727252403309,13.9727252403309,13.9727252403309,0.2375363290856249,3,79,39,2016,56.7915,11.86075,308.27039127895654,6298.573469332819,utanför ANSSE-area,NA,Utanför ANSSE-area,0.071568,0.223563603845294,0.0139727252403309,biomass_density,45.400001525878906,0.181645428124301
2016_3_81_40_56.9_11.7,0,0,0,0,0,3,81,40,2016,56.9386,11.67815,297.9182746553022,6315.462961079682,utanför ANSSE-area,NA,Utanför ANSSE-area,0.074976,0,0,biomass_density,49.099998474121094,0
2016_3_83_41_57.1_11.8,39.3773134171633,0,39.3773134171633,0,0.0131257711390544,3,83,41,2016,57.1178,11.84075,308.72885163402094,6334.929219823861,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.076186,0,0.0131257711390544,biomass_density,52.400001525878906,0
2016_3_85_42_57_12.2,14.5137880986938,14.5137880986938,0,0,0.058055152394775,3,85,42,2016,57.028999999999996,12.20235,330.2084126967265,6324.092867262863,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0689,0.058055152394775,0,biomass_density,30.450000762939453,0
2016_3_86_43_57.2_12.1,0,0,0,0,0,3,86,43,2016,57.2054,12.054400000000001,322.08041774739695,6344.096345827706,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0702359644669643,0,0,biomass_density,29.5,0
2016_3_89_44_57.6_11,0,0,0,0,0,3,89,44,2016,57.586,11.04865,263.8290195809647,6389.498923139567,utanför ANSSE-area,NA,Utanför ANSSE-area,0.06816,0,0,biomass_density,35,0
2016_3_90_45_58_10.8,11.6754232340922,0,11.6754232340922,0,0.0116754232340922,3,90,45,2016,57.9814,10.81375,252.52225402862024,6434.310219231312,utanför ANSSE-area,NA,Utanför ANSSE-area,0.08565,0,0.0116754232340922,biomass_density,202.9600067138672,0
2017_1_108_29_57.5_10.9,47.8652115642351,0,47.8652115642351,0,0.0159550705214117,1,108,29,2017,57.4551,10.8538,251.30120451646624,6375.638107757795,utanför ANSSE-area,NA,Utanför ANSSE-area,0.062676,0,0.0159550705214117,biomass_density,39.5,0
2017_1_109_30_57.4_11.3,0,0,0,0,0,1,109,30,2017,57.39149999999999,11.319749999999999,278.84930503557484,6366.953478643883,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0,biomass_density,39.400001525878906,0
2017_1_111_31_57.2_11.4,79.16611690196589,13.1943528169943,65.9717640849716,0,1.5569336324053311,1,111,31,2017,57.17285,11.44725,285.2363123019464,6342.225055391188,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07579,1.18749175352949,0.369441878875841,biomass_density,66.30000305175781,0
2017_1_113_32_56.9_11.7,0,0,0,0,0,1,113,32,2017,56.9387,11.678249999999998,297.92489640076843,6315.4737891410705,utanför ANSSE-area,NA,Utanför ANSSE-area,0.073122,0,0,biomass_density,49.099998474121094,0
2017_1_126_33_56.6_11.8,42.1822272215973,14.0607424071991,28.1214848143982,0,0.1265466816647921,1,126,33,2017,56.6115,11.8275,305.31283514116404,6278.643520435257,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07112,0.112485939257593,0.0140607424071991,biomass_density,33.20000076293945,0
2017_1_141_36_56.4_11.9,42.6257459505541,0,42.6257459505541,0,0.0710429099175902,1,141,36,2017,56.35045,11.92945,310.268076138253,6249.318598442059,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07038,0,0.0710429099175902,biomass_density,30.700000762939453,0
2017_1_142_37_56.4_12.3,28.417163967036,14.208581983518,14.208581983518,0,0.1136686558681443,1,142,37,2017,56.38305,12.25905,330.7725557671133,6252.085223096377,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.07038,0.0994600738846263,0.014208581983518,biomass_density,32.400001525878906,0
2017_1_144_38_56.3_12.6,55.8909009613235,41.9181757209926,13.9727252403309,0,0.6427453610552198,1,144,38,2017,56.3466,12.5846,350.72480321575864,6247.276086821997,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.071568,0.628772635814889,0.0139727252403309,biomass_density,21.899999618530273,0
2017_1_146_39_56.6_12.6,29.1885580852306,14.5942790426153,14.5942790426153,0,0.5691768826619964,1,146,39,2017,56.55475,12.58465,351.5420655805661,6270.436201625754,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.06852,0.554582603619381,0.0145942790426153,biomass_density,21.850000381469727,0
2017_1_155_40_57.2_12.1,25.8337854245783,0,25.8337854245783,0,0.0129168927122891,1,155,40,2017,57.2039,12.0549,322.10339028426205,6343.928152766785,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.077418,0,0.0129168927122891,biomass_density,29.100000381469727,0
2017_1_158_41_57_12.2,0,0,0,0,0,1,158,41,2017,57.03205,12.1995,330.04942673929213,6324.439307844226,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.04778,0,0,biomass_density,29.920000076293945,0
2017_1_159_42_56.9_12.3,12.987012987013,0,12.987012987013,0,0.012987012987013,1,159,42,2017,56.8891,12.27685,334.1078328200637,6308.344248017446,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.077,0,0.012987012987013,biomass_density,25.450000762939453,0
2017_1_161_43_56.8_12.2,27.5016157199235,0,27.5016157199235,0,0.0137508078599618,1,161,43,2017,56.8301,12.22945,330.9551665331619,6301.895888030867,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072723,0,0.0137508078599618,biomass_density,38.599998474121094,0
2017_1_164_44_56.8_11.9,13.0541486084278,13.0541486084278,0,13.0541486084278,0.561328390162394,1,164,44,2017,56.79305,11.85595,307.9852737708659,6298.759355805199,utanför ANSSE-area,NA,Utanför ANSSE-area,0.076604,0.561328390162394,0,biomass_density,43.79999923706055,130.541486084278
2017_1_167_45_57.1_11.8,26.2515422781088,13.1257711390544,13.1257711390544,13.1257711390544,0.1968865670858167,1,167,45,2017,57.1182,11.840900000000001,308.7399918871033,6334.973298245113,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.076186,0.144383482529599,0.0525030845562177,biomass_density,52.400001525878906,0.262515422781088
2017_1_168_46_57.2_11.7,0,0,0,12.4223602484472,0,1,168,46,2017,57.20485,11.66085,298.31675893458385,6345.131716974012,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0805,0,0,biomass_density,68.9800033569336,0.273291925465838
2017_1_175_47_57.9_11.2,24.9731538596009,0,24.9731538596009,0,0.0124865769298005,1,175,47,2017,57.88115,11.19605,274.47905914106724,6421.822527368024,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.080086,0,0.0124865769298005,biomass_density,62.75,0
2017_1_53_14_57.8_10.6,58.9011403260767,0,58.9011403260767,47.1209122608613,0.671472999717274,1,53,14,2017,57.8312,10.58835,238.11704637792366,6418.458430467742,utanför ANSSE-area,NA,Utanför ANSSE-area,0.084888,0,0.671472999717274,biomass_density,103.5999984741211,12.428140608802178
2017_1_55_15_57.9_11,26.1082972168556,0,26.1082972168556,13.0541486084278,3.955407028353611,1,55,15,2017,57.8645,10.97025,260.99115474900515,6420.746613290364,utanför ANSSE-area,NA,Utanför ANSSE-area,0.076604,0,3.955407028353611,biomass_density,82.4000015258789,15.2733538718605
2017_1_57_16_57.8_11,13.1943528169943,13.1943528169943,0,0,0.290275761973875,1,57,16,2017,57.8185,11.030100000000001,264.2378670809894,6415.420715916371,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.07579,0.290275761973875,0,biomass_density,50.70000076293945,0
2017_1_66_17_58.7_10.8,13.1257711390544,0,13.1257711390544,0,0.0131257711390544,1,66,17,2017,58.65365,10.8289,258.05666385138454,6509.013154755597,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076186,0,0.0131257711390544,biomass_density,82.94999694824219,0
2017_1_67_18_58.6_10.9,0,0,0,0,0,1,67,18,2017,58.5827,10.898,261.5785097379882,6500.875211805238,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.074676,0,0,biomass_density,74.4000015258789,0
2017_1_69_19_58.5_10.8,26.2515422781088,0,26.2515422781088,13.1257711390544,0.0131257711390544,1,69,19,2017,58.5296,10.844100000000001,258.08209274138187,6495.162851636037,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076186,0,0.0131257711390544,biomass_density,91.75,0.44627621872785
2017_1_71_20_58.5_11.1,39.8025792071326,13.2675264023775,26.5350528047551,0,0.026535052804755,1,71,20,2017,58.484399999999994,11.12875,274.34976224422047,6489.144525251506,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.075372,0.0132675264023775,0.0132675264023775,biomass_density,56,0
2017_1_72_21_58.3_11,0,0,0,0,0,1,72,21,2017,58.3146,10.988150000000001,265.03226652305284,6470.740932815388,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.075372,0,0,biomass_density,105.69999694824219,0
2017_1_81_22_58.1_10.7,0,0,0,0,0,1,81,22,2017,58.07945,10.737200000000001,248.68991620630848,6445.496380854877,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.084,0,0,biomass_density,208.4499969482422,0
2017_1_83_23_58.1_11.1,0,0,0,0,0,1,83,23,2017,58.07515,11.07335,268.46522009794523,6443.814835635466,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.076186,0,0,biomass_density,132.0500030517578,0
2017_1_84_24_58.2_11.2,38.5534736679775,0,38.5534736679775,12.8511578893258,0.0514046315573033,1,84,24,2017,58.24235,11.176449999999999,275.5963196623017,6462.062527059344,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.077814,0,0.0514046315573033,biomass_density,60.75,2.82725473565168
2017_1_93_25_57.7_11,0,0,0,14.0607424071991,0,1,93,25,2017,57.6629,10.9768,260.0455452490967,6398.303439162153,utanför ANSSE-area,NA,Utanför ANSSE-area,0.07112,0,0,biomass_density,31.200000762939453,147.637795275591
2017_1_95_26_57.7_11.4,0,0,0,0,0,1,95,26,2017,57.68895,11.35065,282.48554496498554,6399.9384653629095,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.077418,0,0,biomass_density,67.1500015258789,0
2017_1_96_27_57.6_11.6,27.2108843537415,0,27.2108843537415,0,0.054421768707483,1,96,27,2017,57.55415,11.60685,296.99716569386993,6384.149139857968,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.0735,0,0.054421768707483,biomass_density,46.599998474121094,0
2017_1_98_28_57.3_11.6,0,0,0,0,0,1,98,28,2017,57.336349999999996,11.58275,294.3366334398636,6359.99345578565,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.07579,0,0,biomass_density,62.18000030517578,0
2017_3_100_53_58.7_10.9,0,0,0,0,0,3,100,53,2017,58.66525,10.86935,260.480647299139,6510.157901903739,ANS-SE-AA-B_Skagerrak,NA,ANS-SE-SR-Nordsjon,0.073122,0,0,biomass_density,72.5,0
2017_3_14_7_56.3_11.9,0,0,0,0,0,3,14,7,2017,56.348200000000006,11.942350000000001,311.0537557709001,6249.032796740882,utanför ANSSE-area,NA,Utanför ANSSE-area,0.072345,0,0,biomass_density,30.600000381469727,0
2017_3_16_8_56.4_12.3,27.5016157199236,13.7508078599618,13.7508078599618,0,0.1787605021795028,3,16,8,2017,56.38275,12.25995,330.82677553096846,6252.049632273094,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.072723,0.165009694319541,0.0137508078599618,biomass_density,32.5,0
2017_3_18_9_56.3_12.6,14.2857142857143,0,14.2857142857143,28.5714285714286,0.0142857142857143,3,18,9,2017,56.3478,12.581949999999999,350.5657602042348,6247.415357570773,ANS-SE-AA-B_Kattegatt,NA,ANS-SE-SR-Nordsjon,0.07,0,0.0142857142857143,biomass_density,21.940000534057617,4.72857142857143
